pid,test_name,status,predicted_bug,oracle_output,canonical_output,put_output,final_label,failure_reason
p02964,test_074.in,FOUND,True,,1 2 3 4 5 6 7 8 9 10,1 2 3 4 5 6 7 8 9 10,NO_ORACLE,oracle_missing
p03074,test_098.in,FOUND,True,0,,1,CANONICAL_FAIL,canonical_run_failed
p03126,test_014.in,FOUND,True,1,,0,CANONICAL_FAIL,canonical_run_failed
p03126,test_073.in,FOUND,True,1,,0,CANONICAL_FAIL,canonical_run_failed
p03202,test_051.in,FOUND,True,2,,1,CANONICAL_FAIL,canonical_run_failed
p03350,test_040.in,FOUND,True,,0,0,NO_ORACLE,oracle_missing
p03350,test_099.in,FOUND,True,,0,0,NO_ORACLE,oracle_missing
p03469,test_046.in,FOUND,True,2018/01/100,,2018/01/10,CANONICAL_FAIL,canonical_run_failed
p03469,test_047.in,FOUND,True,2018/01/123,,2018/01/12,CANONICAL_FAIL,canonical_run_failed
p03608,test_075.in,FOUND,True,7,,13,CANONICAL_FAIL,canonical_run_failed
p03608,test_102.in,FOUND,True,2,,3,CANONICAL_FAIL,canonical_run_failed
p03616,test_023.in,FOUND,True,,,"199999999
1990000
80500
1000000000
1000000000",NO_ORACLE,canonical_output_missing_or_empty
p03642,test_033.in,FOUND,True,0,,3,CANONICAL_FAIL,canonical_run_failed
p03679,test_002.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_007.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_022.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_030.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_056.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_059.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_067.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_086.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_087.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_091.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_092.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_099.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_105.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_106.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_123.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_128.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_129.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_131.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_132.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p03679,test_134.in,FOUND,True,delicious,delicious,,NOT_FOUND,put_output_missing
p04030,test_044.in,FOUND,True,10,10,,NOT_FOUND,put_output_missing
p04030,test_074.in,FOUND,True,1,1,,NOT_FOUND,put_output_missing
